run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	asd-pure-nonsd	0	0	1785142900242632701	1785142912479443115	12.236810	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_0.json
1	asd-pure-nonsd	1	1	1785142900241963532	1785142916723972592	16.482009	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_1.json
1	asd-pure-nonsd	2	2	1785142900242144359	1785142914210056366	13.967912	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_2.json
1	asd-pure-nonsd	3	3	1785142900242303742	1785142910985287585	10.742984	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_3.json
1	asd-pure-nonsd	4	4	1785142900242486725	1785142908969323421	8.726837	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_4.json
1	asd-pure-nonsd	5	5	1785142900242686436	1785142912958120423	12.715434	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_5.json
1	asd-pure-nonsd	6	6	1785142900242946147	1785142910446942170	10.203996	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_6.json
1	asd-pure-nonsd	7	7	1785142900243117889	1785142917626691328	17.383573	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_7.json
1	asd-pure-nonsd	8	8	1785142900243509330	1785142910874794427	10.631285	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_8.json
1	asd-pure-nonsd	9	9	1785142900244233877	1785142912958016855	12.713783	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_9.json
1	asd-pure-nonsd	10	10	1785142900243865465	1785142910600320384	10.356455	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_10.json
1	asd-pure-nonsd	11	11	1785142900244070737	1785142910174919391	9.930849	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_11.json
1	asd-pure-nonsd	12	12	1785142900244631190	1785142917626644153	17.382013	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_12.json
1	asd-pure-nonsd	13	13	1785142900244700349	1785142909865699024	9.620999	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_13.json
1	asd-pure-nonsd	14	14	1785142900244897139	1785142916230225881	15.985329	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_14.json
1	asd-pure-nonsd	15	15	1785142900244963983	1785142910561901567	10.316938	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_15.json
1	asd-pure-nonsd	16	16	1785142900245309765	1785142912957013910	12.711704	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_16.json
1	asd-pure-nonsd	17	17	1785142900245555573	1785142909553155578	9.307600	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_17.json
1	asd-pure-nonsd	18	18	1785142900245685327	1785142917626872748	17.381187	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_18.json
1	asd-pure-nonsd	19	19	1785142900245961324	1785142912989717150	12.743756	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_19.json
1	asd-pure-nonsd	20	20	1785142900246303558	1785142914449459089	14.203156	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_20.json
1	asd-pure-nonsd	21	21	1785142900246442479	1785142912594971245	12.348529	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_21.json
1	asd-pure-nonsd	22	22	1785142900246813687	1785142917625245381	17.378432	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_22.json
1	asd-pure-nonsd	23	23	1785142900247446801	1785142914377927812	14.130481	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_23.json
1	asd-pure-nonsd	24	24	1785142900247204527	1785142917251977242	17.004773	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_24.json
1	asd-pure-nonsd	25	25	1785142900247516634	1785142915256377008	15.008860	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_25.json
1	asd-pure-nonsd	26	26	1785142900247934614	1785142917625156299	17.377222	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_26.json
1	asd-pure-nonsd	27	27	1785142900247999473	1785142908850504443	8.602505	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_27.json
1	asd-pure-nonsd	28	28	1785142900249517406	1785142909004558401	8.755041	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_28.json
1	asd-pure-nonsd	29	29	1785142900248384558	1785142912286850338	12.038466	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_29.json
1	asd-pure-nonsd	30	30	1785142900248810114	1785142915562661939	15.313852	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_30.json
1	asd-pure-nonsd	31	31	1785142900248993940	1785142914971110478	14.722117	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_31.json
1	asd-pure-nonsd	32	32	1785142900249203040	1785142912557238518	12.308035	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_32.json
1	asd-pure-nonsd	33	33	1785142900249920230	1785142914638846662	14.388926	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_33.json
1	asd-pure-nonsd	34	34	1785142900249798760	1785142911530340260	11.280541	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_34.json
1	asd-pure-nonsd	35	35	1785142900250127759	1785142910909089739	10.658962	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_35.json
1	asd-pure-nonsd	36	36	1785142900250402565	1785142907812452699	7.562050	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_36.json
1	asd-pure-nonsd	37	37	1785142900250538492	1785142911139801009	10.889263	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_37.json
1	asd-pure-nonsd	38	38	1785142900250910624	1785142911060768907	10.809858	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_38.json
1	asd-pure-nonsd	39	39	1785142900251068761	1785142914592466994	14.341398	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_39.json
1	asd-pure-nonsd	40	40	1785142900251364857	1785142906766341071	6.514976	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_40.json
1	asd-pure-nonsd	41	41	1785142900251938002	1785142913416166414	13.164228	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_41.json
1	asd-pure-nonsd	42	42	1785142900252155089	1785142912442698783	12.190544	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_42.json
1	asd-pure-nonsd	43	43	1785142900252147343	1785142911444572001	11.192425	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_43.json
1	asd-pure-nonsd	44	44	1785142900252419409	1785142917292099963	17.039681	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_44.json
1	asd-pure-nonsd	45	45	1785142900252584450	1785142914306150503	14.053566	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_45.json
1	asd-pure-nonsd	46	46	1785142900252838177	1785142909630785063	9.377947	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_46.json
1	asd-pure-nonsd	47	47	1785142900253168732	1785142913838873768	13.585705	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_47.json
1	asd-pure-nonsd	48	48	1785142900253428706	1785142912719232062	12.465803	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_48.json
1	asd-pure-nonsd	49	49	1785142900253643708	1785142911602475645	11.348832	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_49.json
1	asd-pure-nonsd	50	50	1785142900254261195	1785142915880247935	15.625987	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_50.json
1	asd-pure-nonsd	51	51	1785142900254265904	1785142914191806088	13.937540	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_51.json
1	asd-pure-nonsd	52	52	1785142900254532054	1785142906114660871	5.860129	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_52.json
1	asd-pure-nonsd	53	53	1785142900254687838	1785142909316843223	9.062155	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_53.json
1	asd-pure-nonsd	54	54	1785142900255048085	1785142917626889846	17.371842	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_54.json
1	asd-pure-nonsd	55	55	1785142900255305156	1785142916517717907	16.262413	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_55.json
1	asd-pure-nonsd	56	56	1785142900255549347	1785142917626848467	17.371299	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_56.json
1	asd-pure-nonsd	57	57	1785142900255947142	1785142911678366816	11.422420	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b64_speed_tp2/run1_asd-pure-nonsd_57.json
