run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	sglang-purenonsd	0	0	1785223019733477841	1785223025442728666	5.709251	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run1_sglang-purenonsd_0.json
1	sglang-purenonsd	1	1	1785223019733475365	1785223027355877391	7.622402	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run1_sglang-purenonsd_1.json
1	sglang-purenonsd	2	2	1785223019733657742	1785223026133914977	6.400257	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run1_sglang-purenonsd_2.json
1	sglang-purenonsd	3	3	1785223019734281935	1785223024833655652	5.099374	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run1_sglang-purenonsd_3.json
2	sglang-purenonsd	0	0	1785223030152760639	1785223035760672231	5.607912	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run2_sglang-purenonsd_0.json
2	sglang-purenonsd	1	1	1785223030152958965	1785223037678677702	7.525719	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run2_sglang-purenonsd_1.json
2	sglang-purenonsd	2	2	1785223030153150158	1785223036452306463	6.299156	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run2_sglang-purenonsd_2.json
2	sglang-purenonsd	3	3	1785223030153367545	1785223035082278967	4.928911	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run2_sglang-purenonsd_3.json
3	sglang-purenonsd	0	0	1785223040654427049	1785223046225045465	5.570618	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run3_sglang-purenonsd_0.json
3	sglang-purenonsd	1	1	1785223040655028182	1785223048062071758	7.407044	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run3_sglang-purenonsd_1.json
3	sglang-purenonsd	2	2	1785223040655446049	1785223046924823240	6.269377	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run3_sglang-purenonsd_2.json
3	sglang-purenonsd	3	3	1785223040656122830	1785223045558842579	4.902720	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run3_sglang-purenonsd_3.json
4	sglang-purenonsd	0	0	1785223051030335058	1785223056603969639	5.573635	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run4_sglang-purenonsd_0.json
4	sglang-purenonsd	1	1	1785223051030894373	1785223058438668709	7.407774	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run4_sglang-purenonsd_1.json
4	sglang-purenonsd	2	2	1785223051031478669	1785223057298904923	6.267426	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run4_sglang-purenonsd_2.json
4	sglang-purenonsd	3	3	1785223051032581385	1785223055935624711	4.903043	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run4_sglang-purenonsd_3.json
5	sglang-purenonsd	0	0	1785223061322894408	1785223066891913091	5.569019	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run5_sglang-purenonsd_0.json
5	sglang-purenonsd	1	1	1785223061321428615	1785223068810008806	7.488580	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run5_sglang-purenonsd_1.json
5	sglang-purenonsd	2	2	1785223061322501701	1785223067583236482	6.260735	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run5_sglang-purenonsd_2.json
5	sglang-purenonsd	3	3	1785223061322769190	1785223066218692251	4.895923	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b4_speed_tp2/run5_sglang-purenonsd_3.json
