run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	sglang-purenonsd	0	0	1785223412589077606	1785223418364123463	5.775046	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_0.json
1	sglang-purenonsd	1	1	1785223412589759688	1785223420309261840	7.719502	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_1.json
1	sglang-purenonsd	2	2	1785223412590429030	1785223419074163989	6.483735	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_2.json
1	sglang-purenonsd	3	3	1785223412591035898	1785223417696466770	5.105431	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_3.json
1	sglang-purenonsd	4	4	1785223412591776794	1785223416688072501	4.096296	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_4.json
1	sglang-purenonsd	5	5	1785223412593622849	1785223417846310460	5.252688	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_5.json
1	sglang-purenonsd	6	6	1785223412594581414	1785223417474488963	4.879908	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_6.json
1	sglang-purenonsd	7	7	1785223412594148699	1785223421905203438	9.311055	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run1_sglang-purenonsd_7.json
2	sglang-purenonsd	0	0	1785223426764436354	1785223432548191543	5.783755	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_0.json
2	sglang-purenonsd	1	1	1785223426763920689	1785223434496451347	7.732531	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_1.json
2	sglang-purenonsd	2	2	1785223426764687692	1785223433263136472	6.498449	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_2.json
2	sglang-purenonsd	3	3	1785223426764999023	1785223431880145539	5.115147	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_3.json
2	sglang-purenonsd	4	4	1785223426765549386	1785223430869239778	4.103690	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_4.json
2	sglang-purenonsd	5	5	1785223426766125410	1785223432029979191	5.263854	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_5.json
2	sglang-purenonsd	6	6	1785223426766649314	1785223431656459919	4.889811	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_6.json
2	sglang-purenonsd	7	7	1785223426767403376	1785223436094532069	9.327129	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run2_sglang-purenonsd_7.json
3	sglang-purenonsd	0	0	1785223440656645435	1785223446474760612	5.818115	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_0.json
3	sglang-purenonsd	1	1	1785223440657048821	1785223448427289460	7.770241	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_1.json
3	sglang-purenonsd	2	2	1785223440657251857	1785223447191843990	6.534592	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_2.json
3	sglang-purenonsd	3	3	1785223440657396908	1785223445805949305	5.148552	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_3.json
3	sglang-purenonsd	4	4	1785223440657629666	1785223444789579003	4.131949	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_4.json
3	sglang-purenonsd	5	5	1785223440658003610	1785223445956860429	5.298857	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_5.json
3	sglang-purenonsd	6	6	1785223440658842222	1785223445578926237	4.920084	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_6.json
3	sglang-purenonsd	7	7	1785223440658474717	1785223450022005418	9.363531	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run3_sglang-purenonsd_7.json
4	sglang-purenonsd	0	0	1785223454635884005	1785223460421246988	5.785363	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_0.json
4	sglang-purenonsd	1	1	1785223454636066193	1785223462407398711	7.771333	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_1.json
4	sglang-purenonsd	2	2	1785223454636650045	1785223461133153200	6.496503	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_2.json
4	sglang-purenonsd	3	3	1785223454637257270	1785223459807996044	5.170739	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_3.json
4	sglang-purenonsd	4	4	1785223454637879611	1785223458742759856	4.104880	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_4.json
4	sglang-purenonsd	5	5	1785223454638968383	1785223459904573524	5.265605	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_5.json
4	sglang-purenonsd	6	6	1785223454639164365	1785223459534889275	4.895725	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_6.json
4	sglang-purenonsd	7	7	1785223454641096408	1785223463966362429	9.325266	0	200	/home/user/vllm/logs/speed_test/sglang-purenonsd_b8_speed_tp2/run4_sglang-purenonsd_7.json
