run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	specsys-sglang-nonsd	0	0	1785224258458403940	1785224266469678021	8.011274	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_0.json
1	specsys-sglang-nonsd	1	1	1785224258457859362	1785224268635484138	10.177625	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_1.json
1	specsys-sglang-nonsd	2	2	1785224258457970131	1785224267475738423	9.017768	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_2.json
1	specsys-sglang-nonsd	3	3	1785224258458646100	1785224265669264253	7.210618	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_3.json
1	specsys-sglang-nonsd	4	4	1785224258459051358	1785224264221855205	5.762804	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_4.json
1	specsys-sglang-nonsd	5	5	1785224258460855844	1785224267244852519	8.783997	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_5.json
1	specsys-sglang-nonsd	6	6	1785224258460724802	1785224265310062258	6.849337	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_6.json
1	specsys-sglang-nonsd	7	7	1785224258462022746	1785224270630444814	12.168422	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_7.json
1	specsys-sglang-nonsd	8	8	1785224258461394904	1785224265854362885	7.392968	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_8.json
1	specsys-sglang-nonsd	9	9	1785224258462373353	1785224267910363781	9.447990	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_9.json
1	specsys-sglang-nonsd	10	10	1785224258462696140	1785224264896708138	6.434012	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_10.json
1	specsys-sglang-nonsd	11	11	1785224258463130854	1785224266184842864	7.721712	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_11.json
1	specsys-sglang-nonsd	12	12	1785224258463863321	1785224269068793182	10.604930	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_12.json
1	specsys-sglang-nonsd	13	13	1785224258464350754	1785224264822320934	6.357970	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_13.json
1	specsys-sglang-nonsd	14	14	1785224258464909704	1785224267882078416	9.417169	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_14.json
1	specsys-sglang-nonsd	15	15	1785224258465442734	1785224265362021883	6.896579	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b32_speed_tp2/run1_specsys-sglang-nonsd_15.json
