run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	asd-pure-sd	0	0	1785145325966055001	1785145331922618089	5.956563	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_0.json
1	asd-pure-sd	1	1	1785145325966919177	1785145333082685944	7.115767	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_1.json
1	asd-pure-sd	2	2	1785145325967183422	1785145331817625351	5.850442	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_2.json
1	asd-pure-sd	3	3	1785145325968550451	1785145331743875774	5.775325	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_3.json
1	asd-pure-sd	4	4	1785145325968436151	1785145329816978093	3.848542	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_4.json
1	asd-pure-sd	5	5	1785145325968589972	1785145332114857010	6.146267	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_5.json
1	asd-pure-sd	6	6	1785145325970674259	1785145331593879718	5.623205	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_6.json
1	asd-pure-sd	7	7	1785145325970799736	1785145334126653568	8.155854	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_7.json
1	asd-pure-sd	8	8	1785145325971089571	1785145331555072451	5.583983	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_8.json
1	asd-pure-sd	9	9	1785145325970882185	1785145332969015481	6.998133	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_9.json
1	asd-pure-sd	10	10	1785145325972646194	1785145331400083758	5.427438	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_10.json
1	asd-pure-sd	11	11	1785145325972150589	1785145332492613624	6.520463	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_11.json
1	asd-pure-sd	12	12	1785145325972548072	1785145333318049365	7.345501	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_12.json
1	asd-pure-sd	13	13	1785145325973008453	1785145330547697884	4.574689	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_13.json
1	asd-pure-sd	14	14	1785145325974572218	1785145331955839579	5.981267	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_14.json
1	asd-pure-sd	15	15	1785145325974286845	1785145330831079288	4.856792	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run1_asd-pure-sd_15.json
2	asd-pure-sd	0	0	1785145342367868124	1785145347736699431	5.368831	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run2_asd-pure-sd_0.json
2	asd-pure-sd	1	1	1785145342368535193	1785145348890616134	6.522081	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run2_asd-pure-sd_1.json
2	asd-pure-sd	2	2	1785145342369065360	1785145347669162806	5.300097	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-sd_b16_speed_tp2/run2_asd-pure-sd_2.json
