run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	asd-pure-nonsd	0	0	1785143314141742669	1785143328842606764	14.700864	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_0.json
1	asd-pure-nonsd	1	1	1785143314141921820	1785143332747206804	18.605285	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_1.json
1	asd-pure-nonsd	2	2	1785143314142487824	1785143330422011006	16.279523	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_2.json
1	asd-pure-nonsd	3	3	1785143314143034194	1785143327506094925	13.363061	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_3.json
1	asd-pure-nonsd	4	4	1785143314143619122	1785143321144444499	7.000825	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_4.json
1	asd-pure-nonsd	5	5	1785143314144200356	1785143329246987394	15.102787	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_5.json
1	asd-pure-nonsd	6	6	1785143314144764980	1785143326896179801	12.751415	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_6.json
1	asd-pure-nonsd	7	7	1785143314145783872	1785143336464198732	22.318415	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_7.json
1	asd-pure-nonsd	8	8	1785143314146273573	1785143327624995567	13.478722	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_8.json
1	asd-pure-nonsd	9	9	1785143314146421006	1785143330495730602	16.349310	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_9.json
1	asd-pure-nonsd	10	10	1785143314147302887	1785143326895636415	12.748334	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_10.json
1	asd-pure-nonsd	11	11	1785143314147564104	1785143331680567945	17.533004	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_11.json
1	asd-pure-nonsd	12	12	1785143314148095234	1785143331087024503	16.938929	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run1_asd-pure-nonsd_12.json
