run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	specsys-sglang-nonsd	0	0	1785224621246982337	1785224627751707861	6.504726	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_0.json
1	specsys-sglang-nonsd	1	1	1785224621247006615	1785224629762906131	8.515900	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_1.json
1	specsys-sglang-nonsd	2	2	1785224621247188090	1785224628617172452	7.369984	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_2.json
1	specsys-sglang-nonsd	3	3	1785224621247388496	1785224627056309610	5.808921	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_3.json
1	specsys-sglang-nonsd	4	4	1785224621247613117	1785224625890660036	4.643047	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_4.json
1	specsys-sglang-nonsd	5	5	1785224621247803528	1785224627201486005	5.953682	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_5.json
1	specsys-sglang-nonsd	6	6	1785224621248089466	1785224626781015292	5.532926	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_6.json
1	specsys-sglang-nonsd	7	7	1785224621248468258	1785224631454962874	10.206495	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_7.json
1	specsys-sglang-nonsd	8	8	1785224621248731535	1785224627181140718	5.932409	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_8.json
1	specsys-sglang-nonsd	9	9	1785224621250097517	1785224628527867290	7.277770	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_9.json
1	specsys-sglang-nonsd	10	10	1785224621249562643	1785224627057411132	5.807848	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_10.json
1	specsys-sglang-nonsd	11	11	1785224621249722519	1785224629029406040	7.779684	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_11.json
1	specsys-sglang-nonsd	12	12	1785224621250400152	1785224631455944495	10.205544	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_12.json
1	specsys-sglang-nonsd	13	13	1785224621250882771	1785224626462570866	5.211688	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_13.json
1	specsys-sglang-nonsd	14	14	1785224621249882908	1785224629873852989	8.623970	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_14.json
1	specsys-sglang-nonsd	15	15	1785224621250140551	1785224626716943954	5.466803	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run1_specsys-sglang-nonsd_15.json
2	specsys-sglang-nonsd	0	0	1785224639514679113	1785224645990945370	6.476266	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run2_specsys-sglang-nonsd_0.json
2	specsys-sglang-nonsd	1	1	1785224639514865961	1785224648003261986	8.488396	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run2_specsys-sglang-nonsd_1.json
2	specsys-sglang-nonsd	2	2	1785224639515074208	1785224646858154118	7.343080	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run2_specsys-sglang-nonsd_2.json
2	specsys-sglang-nonsd	3	3	1785224639515286138	1785224645320254113	5.804968	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run2_specsys-sglang-nonsd_3.json
2	specsys-sglang-nonsd	4	4	1785224639515498387	1785224644134306512	4.618808	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run2_specsys-sglang-nonsd_4.json
2	specsys-sglang-nonsd	5	5	1785224639516955113	1785224645443987046	5.927032	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run2_specsys-sglang-nonsd_5.json
2	specsys-sglang-nonsd	6	6	1785224639515958223	1785224645021278910	5.505321	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b16_speed_tp2/run2_specsys-sglang-nonsd_6.json
