run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	specsys-sglang-nonsd	0	0	1785224964728529369	1785224975749176826	11.020647	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_0.json
1	specsys-sglang-nonsd	1	1	1785224964729043579	1785224978453500849	13.724457	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_1.json
1	specsys-sglang-nonsd	2	2	1785224964729588352	1785224974974702792	10.245114	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_2.json
1	specsys-sglang-nonsd	3	3	1785224964730134692	1785224974586905605	9.856771	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_3.json
1	specsys-sglang-nonsd	4	4	1785224964730667687	1785224973284808714	8.554141	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_4.json
1	specsys-sglang-nonsd	5	5	1785224964731220929	1785224974840263957	10.109043	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_5.json
1	specsys-sglang-nonsd	6	6	1785224964731776768	1785224974196940128	9.465163	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_6.json
1	specsys-sglang-nonsd	7	7	1785224964733535680	1785224979098949624	14.365414	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_7.json
1	specsys-sglang-nonsd	8	8	1785224964732956338	1785224974934496658	10.201540	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_8.json
1	specsys-sglang-nonsd	9	9	1785224964733905064	1785224976883948903	12.150044	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_9.json
1	specsys-sglang-nonsd	10	10	1785224964734031967	1785224974614286638	9.880255	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_10.json
1	specsys-sglang-nonsd	11	11	1785224964734528002	1785224974066961170	9.332433	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_11.json
1	specsys-sglang-nonsd	12	12	1785224964735970354	1785224977300585026	12.564615	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_12.json
1	specsys-sglang-nonsd	13	13	1785224964735687421	1785224973581327103	8.845640	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_13.json
1	specsys-sglang-nonsd	14	14	1785224964736350982	1785224977326724103	12.590373	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_14.json
1	specsys-sglang-nonsd	15	15	1785224964736922302	1785224974196846821	9.459925	0	200	/home/user/vllm/logs/speed_test/specsys-sglang-nonsd_b64_speed_tp2/run1_specsys-sglang-nonsd_15.json
