run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
2	asd-sd	3	3	1785144953641614799	1785144957884645828	4.243031	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run2_asd-sd_3.json
2	asd-sd	4	4	1785144953642886233	1785144955743704637	2.100818	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run2_asd-sd_4.json
2	asd-sd	5	5	1785144953642792628	1785144958246785512	4.603993	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run2_asd-sd_5.json
2	asd-sd	6	6	1785144953643495329	1785144957722138888	4.078644	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run2_asd-sd_6.json
2	asd-sd	7	7	1785144953643906522	1785144960066567654	6.422661	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run2_asd-sd_7.json
3	asd-sd	0	0	1785144964638031865	1785144969010321060	4.372289	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_0.json
3	asd-sd	1	1	1785144964638724385	1785144970006221977	5.367498	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_1.json
3	asd-sd	2	2	1785144964639799697	1785144969073574371	4.433775	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_2.json
3	asd-sd	3	3	1785144964639940588	1785144968890084967	4.250144	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_3.json
3	asd-sd	4	4	1785144964640416212	1785144966736721026	2.096305	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_4.json
3	asd-sd	5	5	1785144964640957024	1785144969243176276	4.602219	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_5.json
3	asd-sd	6	6	1785144964642635882	1785144968724305244	4.081669	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_6.json
3	asd-sd	7	7	1785144964642140622	1785144971065038142	6.422898	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run3_asd-sd_7.json
4	asd-sd	0	0	1785144975600648785	1785144979954499201	4.353850	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_0.json
4	asd-sd	1	1	1785144975600725204	1785144980936604478	5.335879	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_1.json
4	asd-sd	2	2	1785144975600918414	1785144980014754436	4.413836	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_2.json
4	asd-sd	3	3	1785144975601152435	1785144979830521255	4.229369	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_3.json
4	asd-sd	4	4	1785144975601377437	1785144977683791171	2.082414	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_4.json
4	asd-sd	5	5	1785144975601707161	1785144980185302853	4.583596	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_5.json
4	asd-sd	6	6	1785144975601822004	1785144979664021819	4.062200	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_6.json
4	asd-sd	7	7	1785144975602069506	1785144982004468988	6.402399	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run4_asd-sd_7.json
5	asd-sd	0	0	1785144986624523530	1785144991022166512	4.397643	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_0.json
5	asd-sd	1	1	1785144986624528217	1785144991978622184	5.354094	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_1.json
5	asd-sd	2	2	1785144986624597296	1785144991052630413	4.428033	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_2.json
5	asd-sd	3	3	1785144986624891676	1785144991021499109	4.396607	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_3.json
5	asd-sd	4	4	1785144986625104296	1785144988714059910	2.088956	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_4.json
5	asd-sd	5	5	1785144986625354626	1785144991223982812	4.598628	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_5.json
5	asd-sd	6	6	1785144986625613339	1785144990695609202	4.069996	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_6.json
5	asd-sd	7	7	1785144986625864527	1785144993112926183	6.487062	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b8_speed_tp2/run5_asd-sd_7.json
