run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	sglang-nonsd	0	0	1785231263124788006	1785231269261979349	6.137191	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run1_sglang-nonsd_0.json
1	sglang-nonsd	1	1	1785231263124988963	1785231271405586466	8.280598	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run1_sglang-nonsd_1.json
1	sglang-nonsd	2	2	1785231263125516233	1785231270024754064	6.899238	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run1_sglang-nonsd_2.json
1	sglang-nonsd	3	3	1785231263126201225	1785231268546497403	5.420296	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run1_sglang-nonsd_3.json
2	sglang-nonsd	0	0	1785231274183270116	1785231280323716573	6.140446	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run2_sglang-nonsd_0.json
2	sglang-nonsd	1	1	1785231274183428030	1785231282359549872	8.176122	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run2_sglang-nonsd_1.json
2	sglang-nonsd	2	2	1785231274183631339	1785231281086920664	6.903289	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run2_sglang-nonsd_2.json
2	sglang-nonsd	3	3	1785231274183827738	1785231279609943326	5.426116	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run2_sglang-nonsd_3.json
3	sglang-nonsd	0	0	1785231285103284843	1785231291265583553	6.162299	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run3_sglang-nonsd_0.json
3	sglang-nonsd	1	1	1785231285103399509	1785231293414721996	8.311322	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run3_sglang-nonsd_1.json
3	sglang-nonsd	2	2	1785231285103603077	1785231292033726185	6.930123	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run3_sglang-nonsd_2.json
3	sglang-nonsd	3	3	1785231285104406599	1785231290554199247	5.449793	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run3_sglang-nonsd_3.json
4	sglang-nonsd	0	0	1785231296299736411	1785231302451067921	6.151332	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run4_sglang-nonsd_0.json
4	sglang-nonsd	1	1	1785231296300562974	1785231304500519116	8.199956	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run4_sglang-nonsd_1.json
4	sglang-nonsd	2	2	1785231296300733098	1785231303216506803	6.915774	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run4_sglang-nonsd_2.json
4	sglang-nonsd	3	3	1785231296302559846	1785231301735961318	5.433401	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run4_sglang-nonsd_3.json
5	sglang-nonsd	0	0	1785231307459233990	1785231313592333225	6.133099	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run5_sglang-nonsd_0.json
5	sglang-nonsd	1	1	1785231307459422265	1785231315634984199	8.175562	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run5_sglang-nonsd_1.json
5	sglang-nonsd	2	2	1785231307459949801	1785231314358632152	6.898682	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run5_sglang-nonsd_2.json
5	sglang-nonsd	3	3	1785231307460530885	1785231312883528908	5.422998	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b4_speed_tp2/run5_sglang-nonsd_3.json
