run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	asd-sd	0	0	1785145772409807837	1785145781750325128	9.340517	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_0.json
1	asd-sd	1	1	1785145772410778048	1785145783479244895	11.068467	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_1.json
1	asd-sd	2	2	1785145772412081164	1785145781799873221	9.387792	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_2.json
1	asd-sd	3	3	1785145772412326920	1785145782074752653	9.662426	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_3.json
1	asd-sd	4	4	1785145772413268414	1785145777130607665	4.717339	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_4.json
1	asd-sd	5	5	1785145772413446556	1785145782466700951	10.053254	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_5.json
1	asd-sd	6	6	1785145772413239014	1785145781014436624	8.601198	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_6.json
1	asd-sd	7	7	1785145772414761964	1785145783479245118	11.064483	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_7.json
1	asd-sd	8	8	1785145772414541440	1785145781532972228	9.118431	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_8.json
1	asd-sd	9	9	1785145772416127874	1785145783591720463	11.175593	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_9.json
1	asd-sd	10	10	1785145772415252346	1785145779870244831	7.454992	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_10.json
1	asd-sd	11	11	1785145772416396105	1785145783206254447	10.789858	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_11.json
1	asd-sd	12	12	1785145772416351897	1785145783764832292	11.348480	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_12.json
1	asd-sd	13	13	1785145772416880177	1785145779582290827	7.165411	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_13.json
1	asd-sd	14	14	1785145772417511004	1785145783592039220	11.174528	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_14.json
1	asd-sd	15	15	1785145772418145449	1785145780685079157	8.266934	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_15.json
1	asd-sd	16	16	1785145772418735412	1785145781477227251	9.058492	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b32_speed_tp2/run1_asd-sd_16.json
