run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	sglang-nonsd	0	0	1785231192336387495	1785231198738543138	6.402156	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_0.json
1	sglang-nonsd	1	1	1785231192336541610	1785231200830230946	8.493689	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_1.json
1	sglang-nonsd	2	2	1785231192336757149	1785231199510790643	7.174033	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_2.json
1	sglang-nonsd	3	3	1785231192336962595	1785231198002732869	5.665770	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_3.json
1	sglang-nonsd	4	4	1785231192337172602	1785231196906028891	4.568856	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_4.json
1	sglang-nonsd	5	5	1785231192337368292	1785231198977672766	6.640304	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_5.json
1	sglang-nonsd	6	6	1785231192337716504	1785231197355122273	5.017406	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_6.json
1	sglang-nonsd	7	7	1785231192337822766	1785231201290842749	8.953020	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run1_sglang-nonsd_7.json
2	sglang-nonsd	0	0	1785231205727101222	1785231212107892719	6.380791	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run2_sglang-nonsd_0.json
2	sglang-nonsd	1	1	1785231205727237678	1785231214206004166	8.478766	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run2_sglang-nonsd_1.json
2	sglang-nonsd	2	2	1785231205727456558	1785231212884702164	7.157246	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run2_sglang-nonsd_2.json
2	sglang-nonsd	3	3	1785231205727680259	1785231211368556154	5.640876	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run2_sglang-nonsd_3.json
2	sglang-nonsd	4	4	1785231205727894556	1785231210277453453	4.549559	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run2_sglang-nonsd_4.json
2	sglang-nonsd	5	5	1785231205728105841	1785231212346777775	6.618672	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run2_sglang-nonsd_5.json
2	sglang-nonsd	6	6	1785231205728334162	1785231210725657357	4.997323	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b8_speed_tp2/run2_sglang-nonsd_6.json
