run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	asd-pure-nonsd	0	0	1785141588486506256	1785141594042258823	5.555753	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run1_asd-pure-nonsd_0.json
1	asd-pure-nonsd	1	1	1785141588486869831	1785141595871920429	7.385051	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run1_asd-pure-nonsd_1.json
1	asd-pure-nonsd	2	2	1785141588487197124	1785141594733540134	6.246343	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run1_asd-pure-nonsd_2.json
1	asd-pure-nonsd	3	3	1785141588487316125	1785141593382051353	4.894735	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run1_asd-pure-nonsd_3.json
2	asd-pure-nonsd	0	0	1785141598726537187	1785141604274257113	5.547720	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run2_asd-pure-nonsd_0.json
2	asd-pure-nonsd	1	1	1785141598726733471	1785141606191804916	7.465071	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run2_asd-pure-nonsd_1.json
2	asd-pure-nonsd	2	2	1785141598728357771	1785141604970588629	6.242231	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run2_asd-pure-nonsd_2.json
2	asd-pure-nonsd	3	3	1785141598727100353	1785141603610905843	4.883805	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run2_asd-pure-nonsd_3.json
3	asd-pure-nonsd	0	0	1785141609292444162	1785141614845125129	5.552681	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run3_asd-pure-nonsd_0.json
3	asd-pure-nonsd	1	1	1785141609292924723	1785141616761267250	7.468343	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run3_asd-pure-nonsd_1.json
3	asd-pure-nonsd	2	2	1785141609294632282	1785141615538953505	6.244321	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run3_asd-pure-nonsd_2.json
3	asd-pure-nonsd	3	3	1785141609295638260	1785141614178973480	4.883335	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run3_asd-pure-nonsd_3.json
4	asd-pure-nonsd	0	0	1785141619599382594	1785141625174810904	5.575428	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run4_asd-pure-nonsd_0.json
4	asd-pure-nonsd	1	1	1785141619599522965	1785141627094138732	7.494616	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run4_asd-pure-nonsd_1.json
4	asd-pure-nonsd	2	2	1785141619599831417	1785141625871935094	6.272104	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run4_asd-pure-nonsd_2.json
4	asd-pure-nonsd	3	3	1785141619600094766	1785141624507887959	4.907793	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run4_asd-pure-nonsd_3.json
5	asd-pure-nonsd	0	0	1785141630100371793	1785141635596629629	5.496258	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run5_asd-pure-nonsd_0.json
5	asd-pure-nonsd	1	1	1785141630101042388	1785141637434742109	7.333700	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run5_asd-pure-nonsd_1.json
5	asd-pure-nonsd	2	2	1785141630101655517	1785141636294035568	6.192380	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run5_asd-pure-nonsd_2.json
5	asd-pure-nonsd	3	3	1785141630102276293	1785141634938592744	4.836316	0	200	/home/user/vllm/logs/asd-pure-nonsd_b4_speed_tp2/run5_asd-pure-nonsd_3.json
