run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	asd-sd	0	0	1785144870146778973	1785144874685882872	4.539104	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run1_asd-sd_0.json
1	asd-sd	1	1	1785144870146676645	1785144875992461800	5.845785	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run1_asd-sd_1.json
1	asd-sd	2	2	1785144870147182020	1785144874925461501	4.778279	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run1_asd-sd_2.json
1	asd-sd	3	3	1785144870147734372	1785144874542494050	4.394760	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run1_asd-sd_3.json
2	asd-sd	0	0	1785144878791519129	1785144882633229788	3.841711	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run2_asd-sd_0.json
2	asd-sd	1	1	1785144878792110689	1785144883666758805	4.874648	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run2_asd-sd_1.json
2	asd-sd	2	2	1785144878792748856	1785144882700992442	3.908244	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run2_asd-sd_2.json
2	asd-sd	3	3	1785144878794459493	1785144882699388739	3.904929	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run2_asd-sd_3.json
3	asd-sd	0	0	1785144886455889088	1785144890248082601	3.792194	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run3_asd-sd_0.json
3	asd-sd	1	1	1785144886456071320	1785144891278940988	4.822870	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run3_asd-sd_1.json
3	asd-sd	2	2	1785144886456351882	1785144890304703651	3.848352	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run3_asd-sd_2.json
3	asd-sd	3	3	1785144886456560476	1785144890304790972	3.848230	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run3_asd-sd_3.json
4	asd-sd	0	0	1785144894106271761	1785144897963562361	3.857291	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run4_asd-sd_0.json
4	asd-sd	1	1	1785144894106929800	1785144898941852142	4.834922	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run4_asd-sd_1.json
4	asd-sd	2	2	1785144894107047279	1785144897964181964	3.857135	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run4_asd-sd_2.json
4	asd-sd	3	3	1785144894106488692	1785144897965292262	3.858804	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run4_asd-sd_3.json
5	asd-sd	0	0	1785144901738620094	1785144905532457462	3.793837	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run5_asd-sd_0.json
5	asd-sd	1	1	1785144901740267368	1785144906578154293	4.837887	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run5_asd-sd_1.json
5	asd-sd	2	2	1785144901739713729	1785144905594368452	3.854655	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run5_asd-sd_2.json
5	asd-sd	3	3	1785144901740517342	1785144905593656473	3.853139	0	200	/home/user/vllm/logs/speed_test/sglang/asd-sd_b4_speed_tp2/run5_asd-sd_3.json
