run_id	label	request_index	sample_index	start_ns	end_ns	jct_s	status	http_code	json_path
1	sglang-nonsd	0	0	1785231018372949344	1785231025509952007	7.137003	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_0.json
1	sglang-nonsd	1	1	1785231018372524637	1785231027666412065	9.293887	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_1.json
1	sglang-nonsd	2	2	1785231018372908699	1785231026326071275	7.953163	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_2.json
1	sglang-nonsd	3	3	1785231018373439658	1785231024802195001	6.428755	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_3.json
1	sglang-nonsd	4	4	1785231018374045106	1785231022312214028	3.938169	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_4.json
1	sglang-nonsd	5	5	1785231018375063892	1785231024909950252	6.534886	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_5.json
1	sglang-nonsd	6	6	1785231018375200089	1785231024380686309	6.005486	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_6.json
1	sglang-nonsd	7	7	1785231018375884613	1785231029498783170	11.122899	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_7.json
1	sglang-nonsd	8	8	1785231018376364744	1785231024844803021	6.468438	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_8.json
1	sglang-nonsd	9	9	1785231018376859620	1785231027065859530	8.689000	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_9.json
1	sglang-nonsd	10	10	1785231018377470723	1785231024111831990	5.734361	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_10.json
1	sglang-nonsd	11	11	1785231018378061526	1785231026889149939	8.511088	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_11.json
1	sglang-nonsd	12	12	1785231018378588924	1785231028467025697	10.088437	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_12.json
1	sglang-nonsd	13	13	1785231018379162401	1785231024128550213	5.749388	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_13.json
1	sglang-nonsd	14	14	1785231018379820244	1785231026730987553	8.351167	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_14.json
1	sglang-nonsd	15	15	1785231018380226366	1785231024448017461	6.067791	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run1_sglang-nonsd_15.json
2	sglang-nonsd	0	0	1785231037211213673	1785231044233822757	7.022609	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_0.json
2	sglang-nonsd	1	1	1785231037211760124	1785231046544147367	9.332387	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_1.json
2	sglang-nonsd	2	2	1785231037212399317	1785231045052260276	7.839861	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_2.json
2	sglang-nonsd	3	3	1785231037213061542	1785231043486389992	6.273328	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_3.json
2	sglang-nonsd	4	4	1785231037213622788	1785231042241174666	5.027552	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_4.json
2	sglang-nonsd	5	5	1785231037214758714	1785231043635610712	6.420852	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_5.json
2	sglang-nonsd	6	6	1785231037214890506	1785231042752618807	5.537728	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_6.json
2	sglang-nonsd	7	7	1785231037215477817	1785231046929134175	9.713656	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_7.json
2	sglang-nonsd	8	8	1785231037216193442	1785231043570177808	6.353984	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_8.json
2	sglang-nonsd	9	9	1785231037216647017	1785231045757715914	8.541069	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_9.json
2	sglang-nonsd	10	10	1785231037217389819	1785231042846322308	5.628932	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_10.json
2	sglang-nonsd	11	11	1785231037217843418	1785231045837777520	8.619934	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_11.json
2	sglang-nonsd	12	12	1785231037218445299	1785231047201437667	9.982992	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_12.json
2	sglang-nonsd	13	13	1785231037219006636	1785231042864342575	5.645336	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_13.json
2	sglang-nonsd	14	14	1785231037219702339	1785231046543992434	9.324290	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_14.json
2	sglang-nonsd	15	15	1785231037220436900	1785231043220133543	5.999697	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run2_sglang-nonsd_15.json
3	sglang-nonsd	0	0	1785231054948509082	1785231062058231725	7.109723	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run3_sglang-nonsd_0.json
3	sglang-nonsd	1	1	1785231054949518504	1785231064239046981	9.289528	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run3_sglang-nonsd_1.json
3	sglang-nonsd	2	2	1785231054949751011	1785231062884136318	7.934385	0	200	/home/user/vllm/logs/speed_test/sglang-nonsd_b16_speed_tp2/run3_sglang-nonsd_2.json
